filename,label
./speech_audio/Unclear/HeStutters_22_68.wav,Unclear
./speech_audio/Unclear/HeStutters_22_54.wav,Unclear
./speech_audio/Unclear/StutterTalk_4_39.wav,Unclear
./speech_audio/Unclear/HeStutters_22_40.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_20.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_34.wav,Unclear
./speech_audio/Unclear/HeStutters_22_97.wav,Unclear
./speech_audio/Unclear/HeStutters_22_83.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_3.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_157.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_143.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_59.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_71.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_8.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_65.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_5.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_180.wav,Unclear
./speech_audio/Unclear/HeStutters_21_161.wav,Unclear
./speech_audio/Unclear/HeStutters_21_175.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_78.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_50.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_44.wav,Unclear
./speech_audio/Unclear/HeStutters_22_101.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_14.wav,Unclear
./speech_audio/Unclear/HeStutters_21_217.wav,Unclear
./speech_audio/Unclear/HeStutters_21_203.wav,Unclear
./speech_audio/Unclear/HeStutters_21_202.wav,Unclear
./speech_audio/Unclear/HeStutters_21_216.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_15.wav,Unclear
./speech_audio/Unclear/HeStutters_22_100.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_45.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_51.wav,Unclear
./speech_audio/Unclear/HeStutters_21_174.wav,Unclear
./speech_audio/Unclear/HeStutters_21_160.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_181.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_9.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_64.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_4.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_70.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_142.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_58.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_2.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_156.wav,Unclear
./speech_audio/Unclear/HeStutters_22_82.wav,Unclear
./speech_audio/Unclear/HeStutters_22_96.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_35.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_21.wav,Unclear
./speech_audio/Unclear/HeStutters_22_41.wav,Unclear
./speech_audio/Unclear/StutterTalk_4_38.wav,Unclear
./speech_audio/Unclear/HeStutters_22_55.wav,Unclear
./speech_audio/Unclear/HeStutters_22_69.wav,Unclear
./speech_audio/Unclear/HeStutters_22_43.wav,Unclear
./speech_audio/Unclear/HeStutters_22_57.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_37.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_23.wav,Unclear
./speech_audio/Unclear/HeStutters_22_80.wav,Unclear
./speech_audio/Unclear/HeStutters_22_94.wav,Unclear
./speech_audio/Unclear/HeStutters_21_189.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_140.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_154.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_0.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_6.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_66.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_168.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_72.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_99.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_183.wav,Unclear
./speech_audio/Unclear/HeStutters_21_176.wav,Unclear
./speech_audio/Unclear/HeStutters_21_162.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_47.wav,Unclear
./speech_audio/Unclear/HeStutters_22_102.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_53.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_17.wav,Unclear
./speech_audio/Unclear/HeStutters_21_200.wav,Unclear
./speech_audio/Unclear/HeStutters_21_214.wav,Unclear
./speech_audio/Unclear/HeStutters_21_215.wav,Unclear
./speech_audio/Unclear/HeStutters_21_201.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_16.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_52.wav,Unclear
./speech_audio/Unclear/HeStutters_22_103.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_46.wav,Unclear
./speech_audio/Unclear/HeStutters_21_163.wav,Unclear
./speech_audio/Unclear/HeStutters_21_177.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_98.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_182.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_169.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_73.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_7.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_67.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_155.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_1.wav,Unclear
./speech_audio/Unclear/HeStutters_21_188.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_141.wav,Unclear
./speech_audio/Unclear/HeStutters_22_95.wav,Unclear
./speech_audio/Unclear/HeStutters_22_81.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_22.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_36.wav,Unclear
./speech_audio/Unclear/HeStutters_22_56.wav,Unclear
./speech_audio/Unclear/HeStutters_22_42.wav,Unclear
./speech_audio/Unclear/HeStutters_22_46.wav,Unclear
./speech_audio/Unclear/HeStutters_22_52.wav,Unclear
./speech_audio/Unclear/HeStutters_22_85.wav,Unclear
./speech_audio/Unclear/HeStutters_22_91.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_32.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_26.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_179.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_63.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_3.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_77.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_145.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_5.wav,Unclear
./speech_audio/Unclear/HeStutters_21_198.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_151.wav,Unclear
./speech_audio/Unclear/HeStutters_21_173.wav,Unclear
./speech_audio/Unclear/HeStutters_21_167.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_186.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_88.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_42.wav,Unclear
./speech_audio/Unclear/HeStutters_22_107.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_56.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_12.wav,Unclear
./speech_audio/Unclear/HeStutters_21_205.wav,Unclear
./speech_audio/Unclear/HeStutters_21_211.wav,Unclear
./speech_audio/Unclear/HeStutters_21_210.wav,Unclear
./speech_audio/Unclear/HeStutters_21_204.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_13.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_57.wav,Unclear
./speech_audio/Unclear/HeStutters_22_106.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_43.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_89.wav,Unclear
./speech_audio/Unclear/HeStutters_21_166.wav,Unclear
./speech_audio/Unclear/HeStutters_21_172.wav,Unclear
./speech_audio/Unclear/HeStutters_21_199.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_4.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_150.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_144.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_76.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_178.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_62.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_2.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_27.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_33.wav,Unclear
./speech_audio/Unclear/HeStutters_22_90.wav,Unclear
./speech_audio/Unclear/HeStutters_22_84.wav,Unclear
./speech_audio/Unclear/HeStutters_22_53.wav,Unclear
./speech_audio/Unclear/HeStutters_22_47.wav,Unclear
./speech_audio/Unclear/HeStutters_22_51.wav,Unclear
./speech_audio/Unclear/HeStutters_22_45.wav,Unclear
./speech_audio/Unclear/HeStutters_22_79.wav,Unclear
./speech_audio/Unclear/HeStutters_22_92.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_19.wav,Unclear
./speech_audio/Unclear/HeStutters_22_86.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_25.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_31.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_74.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_0.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_60.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_152.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_6.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_48.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_146.wav,Unclear
./speech_audio/Unclear/HeStutters_21_164.wav,Unclear
./speech_audio/Unclear/HeStutters_21_170.wav,Unclear
./speech_audio/Unclear/HeStutters_21_158.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_185.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_55.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_41.wav,Unclear
./speech_audio/Unclear/HeStutters_22_104.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_69.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_11.wav,Unclear
./speech_audio/Unclear/HeStutters_21_212.wav,Unclear
./speech_audio/Unclear/HeStutters_21_206.wav,Unclear
./speech_audio/Unclear/HeStutters_21_207.wav,Unclear
./speech_audio/Unclear/HeStutters_21_213.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_10.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_68.wav,Unclear
./speech_audio/Unclear/HeStutters_22_105.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_40.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_54.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_184.wav,Unclear
./speech_audio/Unclear/HeStutters_21_159.wav,Unclear
./speech_audio/Unclear/HeStutters_21_171.wav,Unclear
./speech_audio/Unclear/HeStutters_21_165.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_147.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_153.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_49.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_7.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_1.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_61.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_75.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_30.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_24.wav,Unclear
./speech_audio/Unclear/HeStutters_22_87.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_18.wav,Unclear
./speech_audio/Unclear/HeStutters_22_93.wav,Unclear
./speech_audio/Unclear/HeStutters_22_78.wav,Unclear
./speech_audio/Unclear/HeStutters_22_44.wav,Unclear
./speech_audio/Unclear/HeStutters_22_50.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_80.wav,Unclear
./speech_audio/Unclear/HeStutters_22_4.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_94.wav,Unclear
./speech_audio/Unclear/HeStutters_22_37.wav,Unclear
./speech_audio/Unclear/HeStutters_22_23.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_43.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_57.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_0.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_134.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_120.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_108.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_12.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_33.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_26.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_27.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_32.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_2.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_3.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_33.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_26.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_27.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_32.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_109.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_13.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_121.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_135.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_1.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_56.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_42.wav,Unclear
./speech_audio/Unclear/HeStutters_22_22.wav,Unclear
./speech_audio/Unclear/HeStutters_22_36.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_95.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_81.wav,Unclear
./speech_audio/Unclear/HeStutters_22_5.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_97.wav,Unclear
./speech_audio/Unclear/HeStutters_22_7.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_83.wav,Unclear
./speech_audio/Unclear/HeStutters_22_20.wav,Unclear
./speech_audio/Unclear/HeStutters_22_34.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_54.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_40.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_68.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_3.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_123.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_39.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_137.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_11.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_18.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_19.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_108.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_24.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_31.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_30.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_25.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_1.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_0.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_24.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_31.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_30.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_25.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_109.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_18.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_19.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_10.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_136.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_122.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_38.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_2.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_69.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_41.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_55.wav,Unclear
./speech_audio/Unclear/HeStutters_22_35.wav,Unclear
./speech_audio/Unclear/HeStutters_22_21.wav,Unclear
./speech_audio/Unclear/HeStutters_22_6.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_82.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_96.wav,Unclear
./speech_audio/Unclear/HeStutters_22_25.wav,Unclear
./speech_audio/Unclear/HeStutters_22_31.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_92.wav,Unclear
./speech_audio/Unclear/HeStutters_22_19.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_86.wav,Unclear
./speech_audio/Unclear/HeStutters_22_2.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_79.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_6.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_51.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_45.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_14.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_126.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_132.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_28.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_34.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_21.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_20.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_35.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_4.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_5.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_34.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_21.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_20.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_35.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_133.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_29.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_127.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_15.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_44.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_50.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_7.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_78.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_87.wav,Unclear
./speech_audio/Unclear/HeStutters_22_3.wav,Unclear
./speech_audio/Unclear/HeStutters_22_18.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_93.wav,Unclear
./speech_audio/Unclear/HeStutters_22_30.wav,Unclear
./speech_audio/Unclear/HeStutters_22_24.wav,Unclear
./speech_audio/Unclear/HeStutters_22_32.wav,Unclear
./speech_audio/Unclear/HeStutters_22_26.wav,Unclear
./speech_audio/Unclear/HeStutters_22_1.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_85.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_91.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_5.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_46.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_52.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_17.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_119.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_131.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_125.wav,Unclear
./speech_audio/Unclear/StutterTalk_81_39.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_23.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_36.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_37.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_22.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_7.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_6.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_23.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_36.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_37.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_22.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_124.wav,Unclear
./speech_audio/Unclear/StutterTalk_81_38.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_130.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_118.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_16.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_53.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_47.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_4.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_90.wav,Unclear
./speech_audio/Unclear/HeStutters_22_0.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_84.wav,Unclear
./speech_audio/Unclear/HeStutters_22_27.wav,Unclear
./speech_audio/Unclear/HeStutters_22_33.wav,Unclear
./speech_audio/Unclear/HeStutters_22_16.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_89.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_62.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_9.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_76.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_115.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_101.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_129.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_33.wav,Unclear
./speech_audio/Unclear/StutterTalk_81_35.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_27.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_102.wav,Unclear
