filename,label
./speech_audio/Moderate/1089_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1089_IWL_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1043_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1042_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1044_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1040_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1040_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IWW_SAD_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IWL_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1041_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1041_DFA_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_WSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1043_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1043_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1089_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1041_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1044_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1043_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1040_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1087_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1041_TAI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1043_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1041_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_FEA_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1042_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1087_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_FEA_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1042_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1089_TSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1043_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1042_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1040_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1042_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1041_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1043_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1089_TSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1041_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1089_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_TSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1089_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1040_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1087_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1040_WSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1088_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1042_TSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1043_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1041_IWL_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1042_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1043_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_IWL_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1043_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1041_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1042_TSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1043_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1087_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1042_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1089_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1040_WSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1041_IWL_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1042_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1040_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1042_TSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1088_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_MTI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_WSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_TSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1089_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1044_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1089_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1041_ITS_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1089_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1042_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1040_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1042_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1043_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1043_TSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1043_TSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_TIE_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1042_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1040_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_TSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1087_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1087_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IWW_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1042_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IWL_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1042_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1044_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1040_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IWW_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1042_IWL_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1043_TIE_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_TSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1087_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1041_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1041_TSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1089_ITH_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_IWL_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1041_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_IWW_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_ITH_HAP_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1087_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1043_ITS_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1089_ITH_FEA_XX.wav,Moderate
./speech_audio/Moderate/1087_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_ITS_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1041_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_ITH_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_ITS_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_ITS_DIS_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1040_TSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_IWL_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1042_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IWL_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1041_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_ITH_DIS_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1040_TSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_ITH_FEA_XX.wav,Moderate
./speech_audio/Moderate/1040_TSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1041_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1043_IWL_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1043_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1041_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_ANG_XX.wav,Moderate
