filename,label
./speech_audio/Moderate/1089_WSI_ANG_XX.wav,Moderate
./speech_audio/Confident/1095_part31.wav,Confident
./speech_audio/Confident/1095_part25.wav,Confident
./speech_audio/Confident/1054_part194.wav,Confident
./speech_audio/Confident/1054_part73.wav,Confident
./speech_audio/Confident/1054_part67.wav,Confident
./speech_audio/Confident/1054_part157.wav,Confident
./speech_audio/Confident/103_part345.wav,Confident
./speech_audio/Confident/1010_part71.wav,Confident
./speech_audio/Confident/1010_part65.wav,Confident
./speech_audio/Confident/1185_part144.wav,Confident
./speech_audio/Confident/103_part190.wav,Confident
./speech_audio/Confident/1010_part59.wav,Confident
./speech_audio/Confident/1152_part80.wav,Confident
./speech_audio/Confident/1152_part94.wav,Confident
./speech_audio/Confident/1095_part213.wav,Confident
./speech_audio/Confident/1010_part108.wav,Confident
./speech_audio/Confident/103_part147.wav,Confident
./speech_audio/Confident/1010_part134.wav,Confident
./speech_audio/Confident/1054_part221.wav,Confident
./speech_audio/Confident/1070_part133.wav,Confident
./speech_audio/Confident/1152_part113.wav,Confident
./speech_audio/Confident/1070_part127.wav,Confident
./speech_audio/Confident/103_part219.wav,Confident
./speech_audio/Confident/103_part21.wav,Confident
./speech_audio/Confident/1095_part171.wav,Confident
./speech_audio/Confident/1095_part165.wav,Confident
./speech_audio/Confident/1152_part4.wav,Confident
./speech_audio/Confident/103_part35.wav,Confident
./speech_audio/Confident/103_part225.wav,Confident
./speech_audio/Confident/1095_part159.wav,Confident
./speech_audio/Confident/1095_part158.wav,Confident
./speech_audio/Confident/103_part224.wav,Confident
./speech_audio/Confident/1095_part164.wav,Confident
./speech_audio/Confident/103_part34.wav,Confident
./speech_audio/Confident/1152_part5.wav,Confident
./speech_audio/Confident/103_part20.wav,Confident
./speech_audio/Confident/103_part218.wav,Confident
./speech_audio/Confident/1095_part170.wav,Confident
./speech_audio/Confident/1070_part132.wav,Confident
./speech_audio/Confident/1054_part220.wav,Confident
./speech_audio/Confident/103_part146.wav,Confident
./speech_audio/Confident/1010_part135.wav,Confident
./speech_audio/Confident/1010_part109.wav,Confident
./speech_audio/Confident/1095_part212.wav,Confident
./speech_audio/Confident/1152_part81.wav,Confident
./speech_audio/Confident/1010_part58.wav,Confident
./speech_audio/Confident/103_part191.wav,Confident
./speech_audio/Confident/1185_part145.wav,Confident
./speech_audio/Confident/1010_part64.wav,Confident
./speech_audio/Confident/1010_part70.wav,Confident
./speech_audio/Confident/103_part344.wav,Confident
./speech_audio/Confident/1185_part71.wav,Confident
./speech_audio/Confident/1054_part72.wav,Confident
./speech_audio/Confident/1054_part195.wav,Confident
./speech_audio/Confident/1095_part24.wav,Confident
./speech_audio/Confident/1054_part181.wav,Confident
./speech_audio/Confident/1095_part30.wav,Confident
./speech_audio/Confident/1095_part26.wav,Confident
./speech_audio/Confident/1054_part197.wav,Confident
./speech_audio/Confident/1095_part32.wav,Confident
./speech_audio/Confident/1054_part183.wav,Confident
./speech_audio/Confident/1185_part73.wav,Confident
./speech_audio/Confident/1054_part70.wav,Confident
./speech_audio/Confident/1185_part98.wav,Confident
./speech_audio/Confident/103_part346.wav,Confident
./speech_audio/Confident/1010_part66.wav,Confident
./speech_audio/Confident/1152_part40.wav,Confident
./speech_audio/Confident/1010_part72.wav,Confident
./speech_audio/Confident/1152_part68.wav,Confident
./speech_audio/Confident/103_part187.wav,Confident
./speech_audio/Confident/1185_part147.wav,Confident
./speech_audio/Confident/1095_part210.wav,Confident
./speech_audio/Confident/1152_part83.wav,Confident
./speech_audio/Confident/1010_part137.wav,Confident
./speech_audio/Confident/1010_part99.wav,Confident
./speech_audio/Confident/103_part144.wav,Confident
./speech_audio/Confident/103_part150.wav,Confident
./speech_audio/Confident/1054_part222.wav,Confident
./speech_audio/Confident/1152_part138.wav,Confident
./speech_audio/Confident/1070_part130.wav,Confident
./speech_audio/Confident/1152_part7.wav,Confident
./speech_audio/Confident/103_part36.wav,Confident
./speech_audio/Confident/1095_part166.wav,Confident
./speech_audio/Confident/1095_part172.wav,Confident
./speech_audio/Confident/103_part22.wav,Confident
./speech_audio/Confident/1070_part38.wav,Confident
./speech_audio/Confident/103_part226.wav,Confident
./speech_audio/Confident/1070_part39.wav,Confident
./speech_audio/Confident/103_part227.wav,Confident
./speech_audio/Confident/1095_part173.wav,Confident
./speech_audio/Confident/103_part23.wav,Confident
./speech_audio/Confident/103_part37.wav,Confident
./speech_audio/Confident/1152_part6.wav,Confident
./speech_audio/Confident/1095_part167.wav,Confident
./speech_audio/Confident/1070_part131.wav,Confident
./speech_audio/Confident/1152_part139.wav,Confident
./speech_audio/Confident/1010_part136.wav,Confident
./speech_audio/Confident/103_part145.wav,Confident
./speech_audio/Confident/1010_part98.wav,Confident
./speech_audio/Confident/1152_part82.wav,Confident
./speech_audio/Confident/1095_part211.wav,Confident
./speech_audio/Confident/103_part192.wav,Confident
./speech_audio/Confident/1185_part146.wav,Confident
./speech_audio/Confident/1152_part69.wav,Confident
./speech_audio/Confident/1010_part73.wav,Confident
./speech_audio/Confident/1010_part67.wav,Confident
./speech_audio/Confident/103_part347.wav,Confident
./speech_audio/Confident/1185_part99.wav,Confident
./speech_audio/Confident/1054_part71.wav,Confident
./speech_audio/Confident/1185_part72.wav,Confident
./speech_audio/Confident/1054_part182.wav,Confident
./speech_audio/Confident/1095_part33.wav,Confident
./speech_audio/Confident/1054_part196.wav,Confident
./speech_audio/Confident/1095_part27.wav,Confident
./speech_audio/Confident/1185_part76.wav,Confident
./speech_audio/Confident/1054_part75.wav,Confident
./speech_audio/Confident/1054_part192.wav,Confident
./speech_audio/Confident/1095_part23.wav,Confident
./speech_audio/Confident/1054_part186.wav,Confident
./speech_audio/Confident/1095_part37.wav,Confident
./speech_audio/Confident/103_part343.wav,Confident
./speech_audio/Confident/1185_part89.wav,Confident
./speech_audio/Confident/1185_part142.wav,Confident
./speech_audio/Confident/1152_part79.wav,Confident
./speech_audio/Confident/1010_part63.wav,Confident
./speech_audio/Confident/103_part141.wav,Confident
./speech_audio/Confident/1152_part92.wav,Confident
./speech_audio/Confident/1095_part215.wav,Confident
./speech_audio/Confident/1152_part86.wav,Confident
./speech_audio/Confident/103_part169.wav,Confident
./speech_audio/Confident/1070_part135.wav,Confident
./speech_audio/Confident/1152_part115.wav,Confident
./speech_audio/Confident/1095_part188.wav,Confident
./speech_audio/Confident/1070_part29.wav,Confident
./speech_audio/Confident/103_part223.wav,Confident
./speech_audio/Confident/1095_part163.wav,Confident
./speech_audio/Confident/103_part33.wav,Confident
./speech_audio/Confident/1152_part2.wav,Confident
./speech_audio/Confident/1095_part177.wav,Confident
./speech_audio/Confident/1095_part176.wav,Confident
./speech_audio/Confident/1095_part162.wav,Confident
./speech_audio/Confident/1152_part3.wav,Confident
./speech_audio/Confident/103_part32.wav,Confident
./speech_audio/Confident/103_part222.wav,Confident
./speech_audio/Confident/1070_part28.wav,Confident
./speech_audio/Confident/1095_part189.wav,Confident
./speech_audio/Confident/1152_part114.wav,Confident
./speech_audio/Confident/1070_part134.wav,Confident
./speech_audio/Confident/103_part168.wav,Confident
./speech_audio/Confident/1152_part87.wav,Confident
./speech_audio/Confident/1152_part93.wav,Confident
./speech_audio/Confident/1095_part214.wav,Confident
./speech_audio/Confident/103_part140.wav,Confident
./speech_audio/Confident/1010_part62.wav,Confident
./speech_audio/Confident/1152_part78.wav,Confident
./speech_audio/Confident/1185_part143.wav,Confident
./speech_audio/Confident/1185_part88.wav,Confident
./speech_audio/Confident/103_part342.wav,Confident
./speech_audio/Confident/1095_part36.wav,Confident
./speech_audio/Confident/1054_part187.wav,Confident
./speech_audio/Confident/1095_part22.wav,Confident
./speech_audio/Confident/1054_part193.wav,Confident
./speech_audio/Confident/1054_part74.wav,Confident
./speech_audio/Confident/1185_part77.wav,Confident
./speech_audio/Confident/1054_part76.wav,Confident
./speech_audio/Confident/1185_part75.wav,Confident
./speech_audio/Confident/1054_part185.wav,Confident
./speech_audio/Confident/1095_part34.wav,Confident
./speech_audio/Confident/1054_part191.wav,Confident
./speech_audio/Confident/103_part340.wav,Confident
./speech_audio/Confident/1185_part141.wav,Confident
./speech_audio/Confident/1010_part60.wav,Confident
./speech_audio/Confident/103_part142.wav,Confident
./speech_audio/Confident/1152_part85.wav,Confident
./speech_audio/Confident/1152_part91.wav,Confident
./speech_audio/Confident/1070_part136.wav,Confident
./speech_audio/Confident/1152_part116.wav,Confident
./speech_audio/Confident/1054_part218.wav,Confident
./speech_audio/Confident/1095_part148.wav,Confident
./speech_audio/Confident/103_part220.wav,Confident
./speech_audio/Confident/1095_part174.wav,Confident
./speech_audio/Confident/103_part24.wav,Confident
./speech_audio/Confident/103_part30.wav,Confident
./speech_audio/Confident/1152_part1.wav,Confident
./speech_audio/Confident/1095_part160.wav,Confident
./speech_audio/Confident/103_part31.wav,Confident
./speech_audio/Confident/1095_part161.wav,Confident
./speech_audio/Confident/1095_part175.wav,Confident
./speech_audio/Confident/1095_part149.wav,Confident
./speech_audio/Confident/103_part19.wav,Confident
./speech_audio/Confident/103_part221.wav,Confident
./speech_audio/Confident/1054_part219.wav,Confident
./speech_audio/Confident/1152_part117.wav,Confident
./speech_audio/Confident/1070_part137.wav,Confident
./speech_audio/Confident/1152_part90.wav,Confident
./speech_audio/Confident/1152_part84.wav,Confident
./speech_audio/Confident/103_part143.wav,Confident
./speech_audio/Confident/1010_part61.wav,Confident
./speech_audio/Confident/1185_part168.wav,Confident
./speech_audio/Confident/1185_part140.wav,Confident
./speech_audio/Confident/103_part341.wav,Confident
./speech_audio/Confident/1054_part190.wav,Confident
./speech_audio/Confident/1095_part35.wav,Confident
./speech_audio/Confident/1054_part184.wav,Confident
./speech_audio/Confident/1185_part74.wav,Confident
./speech_audio/Confident/1054_part77.wav,Confident
./speech_audio/Confident/1095_part52.wav,Confident
./speech_audio/Confident/1095_part2.wav,Confident
./speech_audio/Confident/1095_part46.wav,Confident
./speech_audio/Confident/1054_part38.wav,Confident
./speech_audio/Confident/1054_part10.wav,Confident
./speech_audio/Confident/1054_part120.wav,Confident
./speech_audio/Confident/103_part332.wav,Confident
./speech_audio/Confident/1152_part206.wav,Confident
./speech_audio/Confident/1152_part212.wav,Confident
./speech_audio/Confident/1054_part108.wav,Confident
./speech_audio/Confident/1010_part12.wav,Confident
./speech_audio/Confident/1152_part20.wav,Confident
./speech_audio/Confident/1185_part127.wav,Confident
./speech_audio/Confident/1185_part133.wav,Confident
./speech_audio/Confident/103_part118.wav,Confident
./speech_audio/Confident/103_part95.wav,Confident
./speech_audio/Confident/103_part285.wav,Confident
./speech_audio/Confident/1095_part112.wav,Confident
./speech_audio/Confident/103_part42.wav,Confident
./speech_audio/Confident/103_part56.wav,Confident
./speech_audio/Confident/103_part246.wav,Confident
./speech_audio/Confident/103_part57.wav,Confident
./speech_audio/Confident/1095_part113.wav,Confident
./speech_audio/Confident/103_part284.wav,Confident
./speech_audio/Confident/103_part94.wav,Confident
./speech_audio/Confident/103_part119.wav,Confident
./speech_audio/Confident/1185_part132.wav,Confident
./speech_audio/Confident/1185_part126.wav,Confident
./speech_audio/Confident/1152_part35.wav,Confident
./speech_audio/Confident/1152_part21.wav,Confident
./speech_audio/Confident/1010_part13.wav,Confident
./speech_audio/Confident/1152_part213.wav,Confident
./speech_audio/Confident/1054_part109.wav,Confident
./speech_audio/Confident/1152_part207.wav,Confident
./speech_audio/Confident/103_part333.wav,Confident
./speech_audio/Confident/1054_part121.wav,Confident
./speech_audio/Confident/1054_part11.wav,Confident
./speech_audio/Confident/1054_part39.wav,Confident
./speech_audio/Confident/1095_part47.wav,Confident
./speech_audio/Confident/1095_part53.wav,Confident
./speech_audio/Confident/1095_part3.wav,Confident
./speech_audio/Confident/1185_part1.wav,Confident
./speech_audio/Confident/1095_part45.wav,Confident
./speech_audio/Confident/1185_part3.wav,Confident
./speech_audio/Confident/1095_part1.wav,Confident
./speech_audio/Confident/1095_part51.wav,Confident
./speech_audio/Confident/1185_part10.wav,Confident
./speech_audio/Confident/1054_part13.wav,Confident
./speech_audio/Confident/1054_part123.wav,Confident
./speech_audio/Confident/1152_part211.wav,Confident
./speech_audio/Confident/103_part331.wav,Confident
./speech_audio/Confident/1152_part205.wav,Confident
./speech_audio/Confident/1152_part37.wav,Confident
./speech_audio/Confident/1185_part118.wav,Confident
./speech_audio/Confident/1010_part11.wav,Confident
./speech_audio/Confident/1185_part130.wav,Confident
./speech_audio/Confident/1185_part124.wav,Confident
./speech_audio/Confident/103_part133.wav,Confident
./speech_audio/Confident/1010_part8.wav,Confident
./speech_audio/Confident/1152_part198.wav,Confident
./speech_audio/Confident/1152_part173.wav,Confident
./speech_audio/Confident/103_part96.wav,Confident
./speech_audio/Confident/103_part286.wav,Confident
./speech_audio/Confident/1070_part73.wav,Confident
./speech_audio/Confident/103_part55.wav,Confident
./speech_audio/Confident/103_part41.wav,Confident
./speech_audio/Confident/1095_part139.wav,Confident
./speech_audio/Confident/103_part245.wav,Confident
./speech_audio/Confident/103_part244.wav,Confident
./speech_audio/Confident/1095_part138.wav,Confident
./speech_audio/Confident/103_part40.wav,Confident
./speech_audio/Confident/103_part287.wav,Confident
./speech_audio/Confident/1152_part199.wav,Confident
./speech_audio/Confident/1010_part9.wav,Confident
./speech_audio/Confident/1185_part125.wav,Confident
./speech_audio/Confident/1185_part131.wav,Confident
./speech_audio/Confident/1152_part22.wav,Confident
./speech_audio/Confident/1010_part10.wav,Confident
./speech_audio/Confident/1185_part119.wav,Confident
./speech_audio/Confident/1152_part36.wav,Confident
./speech_audio/Confident/1152_part204.wav,Confident
./speech_audio/Confident/1152_part210.wav,Confident
./speech_audio/Confident/1054_part122.wav,Confident
./speech_audio/Confident/1054_part12.wav,Confident
./speech_audio/Confident/1185_part2.wav,Confident
./speech_audio/Confident/1095_part50.wav,Confident
./speech_audio/Confident/1095_part44.wav,Confident
./speech_audio/Confident/1054_part16.wav,Confident
./speech_audio/Confident/1095_part40.wav,Confident
./speech_audio/Confident/1095_part54.wav,Confident
./speech_audio/Confident/1185_part6.wav,Confident
./speech_audio/Confident/1095_part4.wav,Confident
./speech_audio/Confident/1152_part214.wav,Confident
./speech_audio/Confident/103_part334.wav,Confident
./speech_audio/Confident/1152_part200.wav,Confident
./speech_audio/Confident/1054_part126.wav,Confident
./speech_audio/Confident/1185_part135.wav,Confident
./speech_audio/Confident/1010_part28.wav,Confident
./speech_audio/Confident/1185_part121.wav,Confident
./speech_audio/Confident/1185_part109.wav,Confident
./speech_audio/Confident/1010_part14.wav,Confident
./speech_audio/Confident/103_part136.wav,Confident
./speech_audio/Confident/1152_part189.wav,Confident
./speech_audio/Confident/1152_part176.wav,Confident
./speech_audio/Confident/1070_part89.wav,Confident
./speech_audio/Confident/1054_part8.wav,Confident
./speech_audio/Confident/103_part283.wav,Confident
./speech_audio/Confident/103_part93.wav,Confident
./speech_audio/Confident/1095_part128.wav,Confident
./speech_audio/Confident/1070_part76.wav,Confident
./speech_audio/Confident/1095_part114.wav,Confident
./speech_audio/Confident/1095_part115.wav,Confident
./speech_audio/Confident/1070_part77.wav,Confident
./speech_audio/Confident/1095_part129.wav,Confident
./speech_audio/Confident/103_part241.wav,Confident
./speech_audio/Confident/103_part92.wav,Confident
./speech_audio/Confident/1054_part9.wav,Confident
./speech_audio/Confident/1070_part88.wav,Confident
./speech_audio/Confident/1152_part177.wav,Confident
./speech_audio/Confident/1152_part188.wav,Confident
./speech_audio/Confident/103_part137.wav,Confident
./speech_audio/Confident/1010_part15.wav,Confident
./speech_audio/Confident/1185_part108.wav,Confident
./speech_audio/Confident/1185_part120.wav,Confident
./speech_audio/Confident/1010_part29.wav,Confident
./speech_audio/Confident/1185_part134.wav,Confident
./speech_audio/Confident/1152_part201.wav,Confident
./speech_audio/Confident/103_part335.wav,Confident
./speech_audio/Confident/1152_part215.wav,Confident
./speech_audio/Confident/1095_part55.wav,Confident
./speech_audio/Confident/1095_part5.wav,Confident
./speech_audio/Confident/1185_part7.wav,Confident
./speech_audio/Confident/1095_part41.wav,Confident
./speech_audio/Confident/1185_part28.wav,Confident
./speech_audio/Confident/1054_part17.wav,Confident
./speech_audio/Confident/1054_part15.wav,Confident
./speech_audio/Confident/1185_part5.wav,Confident
./speech_audio/Confident/1095_part7.wav,Confident
./speech_audio/Confident/1054_part29.wav,Confident
./speech_audio/Confident/1095_part57.wav,Confident
./speech_audio/Confident/1095_part43.wav,Confident
./speech_audio/Confident/103_part337.wav,Confident
./speech_audio/Confident/1152_part203.wav,Confident
./speech_audio/Confident/1054_part119.wav,Confident
./speech_audio/Confident/1152_part217.wav,Confident
./speech_audio/Confident/1054_part125.wav,Confident
./speech_audio/Confident/1152_part19.wav,Confident
./speech_audio/Confident/1185_part122.wav,Confident
./speech_audio/Confident/1185_part136.wav,Confident
./speech_audio/Confident/1010_part17.wav,Confident
./speech_audio/Confident/103_part135.wav,Confident
./speech_audio/Confident/103_part109.wav,Confident
./speech_audio/Confident/1152_part175.wav,Confident
./speech_audio/Confident/1070_part169.wav,Confident
./speech_audio/Confident/103_part243.wav,Confident
./speech_audio/Confident/1070_part49.wav,Confident
./speech_audio/Confident/1095_part117.wav,Confident
./speech_audio/Confident/1070_part75.wav,Confident
./speech_audio/Confident/1070_part74.wav,Confident
./speech_audio/Confident/1095_part116.wav,Confident
./speech_audio/Confident/1070_part48.wav,Confident
./speech_audio/Confident/103_part242.wav,Confident
./speech_audio/Confident/103_part91.wav,Confident
./speech_audio/Confident/1152_part148.wav,Confident
./speech_audio/Confident/1070_part168.wav,Confident
./speech_audio/Confident/1152_part174.wav,Confident
./speech_audio/Confident/103_part120.wav,Confident
./speech_audio/Confident/103_part134.wav,Confident
./speech_audio/Confident/1010_part16.wav,Confident
./speech_audio/Confident/1185_part137.wav,Confident
./speech_audio/Confident/1185_part123.wav,Confident
./speech_audio/Confident/1152_part18.wav,Confident
./speech_audio/Confident/1054_part124.wav,Confident
