filename,label
./speech_audio/Confident/1152_part216.wav,Confident
./speech_audio/Confident/1152_part202.wav,Confident
./speech_audio/Confident/103_part336.wav,Confident
./speech_audio/Confident/1054_part118.wav,Confident
./speech_audio/Confident/1095_part42.wav,Confident
./speech_audio/Confident/1095_part6.wav,Confident
./speech_audio/Confident/1185_part4.wav,Confident
./speech_audio/Confident/1095_part56.wav,Confident
./speech_audio/Confident/1054_part28.wav,Confident
./speech_audio/Confident/1054_part14.wav,Confident
./speech_audio/Confident/1054_part19.wav,Confident
./speech_audio/Confident/1054_part31.wav,Confident
./speech_audio/Confident/1185_part26.wav,Confident
./speech_audio/Confident/1185_part9.wav,Confident
./speech_audio/Confident/1054_part25.wav,Confident
./speech_audio/Confident/1054_part115.wav,Confident
./speech_audio/Confident/1010_part27.wav,Confident
./speech_audio/Confident/1152_part15.wav,Confident
./speech_audio/Confident/1185_part106.wav,Confident
./speech_audio/Confident/1185_part112.wav,Confident
./speech_audio/Confident/103_part139.wav,Confident
./speech_audio/Confident/103_part111.wav,Confident
./speech_audio/Confident/1152_part192.wav,Confident
./speech_audio/Confident/1010_part2.wav,Confident
./speech_audio/Confident/1152_part186.wav,Confident
./speech_audio/Confident/1152_part179.wav,Confident
./speech_audio/Confident/1070_part171.wav,Confident
./speech_audio/Confident/1152_part145.wav,Confident
./speech_audio/Confident/1070_part165.wav,Confident
./speech_audio/Confident/1070_part86.wav,Confident
./speech_audio/Confident/1054_part7.wav,Confident
./speech_audio/Confident/1095_part133.wav,Confident
./speech_audio/Confident/1070_part45.wav,Confident
./speech_audio/Confident/1095_part127.wav,Confident
./speech_audio/Confident/1070_part51.wav,Confident
./speech_audio/Confident/1070_part79.wav,Confident
./speech_audio/Confident/1070_part78.wav,Confident
./speech_audio/Confident/1070_part50.wav,Confident
./speech_audio/Confident/1095_part126.wav,Confident
./speech_audio/Confident/1070_part44.wav,Confident
./speech_audio/Confident/1095_part132.wav,Confident
./speech_audio/Confident/1070_part87.wav,Confident
./speech_audio/Confident/1070_part164.wav,Confident
./speech_audio/Confident/1152_part144.wav,Confident
./speech_audio/Confident/1070_part170.wav,Confident
./speech_audio/Confident/1152_part178.wav,Confident
./speech_audio/Confident/1152_part187.wav,Confident
./speech_audio/Confident/1010_part3.wav,Confident
./speech_audio/Confident/1152_part193.wav,Confident
./speech_audio/Confident/103_part110.wav,Confident
./speech_audio/Confident/103_part138.wav,Confident
./speech_audio/Confident/1185_part113.wav,Confident
./speech_audio/Confident/1185_part107.wav,Confident
./speech_audio/Confident/1152_part14.wav,Confident
./speech_audio/Confident/1010_part26.wav,Confident
./speech_audio/Confident/103_part306.wav,Confident
./speech_audio/Confident/1054_part114.wav,Confident
./speech_audio/Confident/1185_part8.wav,Confident
./speech_audio/Confident/1054_part24.wav,Confident
./speech_audio/Confident/1185_part27.wav,Confident
./speech_audio/Confident/1054_part30.wav,Confident
./speech_audio/Confident/1054_part18.wav,Confident
./speech_audio/Confident/1054_part26.wav,Confident
./speech_audio/Confident/1095_part8.wav,Confident
./speech_audio/Confident/1054_part32.wav,Confident
./speech_audio/Confident/1185_part25.wav,Confident
./speech_audio/Confident/1054_part116.wav,Confident
./speech_audio/Confident/103_part338.wav,Confident
./speech_audio/Confident/1152_part218.wav,Confident
./speech_audio/Confident/103_part304.wav,Confident
./speech_audio/Confident/1152_part16.wav,Confident
./speech_audio/Confident/1185_part139.wav,Confident
./speech_audio/Confident/1010_part30.wav,Confident
./speech_audio/Confident/1010_part18.wav,Confident
./speech_audio/Confident/1185_part111.wav,Confident
./speech_audio/Confident/1185_part105.wav,Confident
./speech_audio/Confident/103_part112.wav,Confident
./speech_audio/Confident/1152_part185.wav,Confident
./speech_audio/Confident/1152_part191.wav,Confident
./speech_audio/Confident/1010_part1.wav,Confident
./speech_audio/Confident/1152_part146.wav,Confident
./speech_audio/Confident/1070_part166.wav,Confident
./speech_audio/Confident/1070_part85.wav,Confident
./speech_audio/Confident/1095_part124.wav,Confident
./speech_audio/Confident/1070_part52.wav,Confident
./speech_audio/Confident/103_part60.wav,Confident
./speech_audio/Confident/1095_part130.wav,Confident
./speech_audio/Confident/1070_part46.wav,Confident
./speech_audio/Confident/1095_part118.wav,Confident
./speech_audio/Confident/103_part264.wav,Confident
./speech_audio/Confident/1095_part119.wav,Confident
./speech_audio/Confident/103_part259.wav,Confident
./speech_audio/Confident/1070_part47.wav,Confident
./speech_audio/Confident/1095_part131.wav,Confident
./speech_audio/Confident/1070_part53.wav,Confident
./speech_audio/Confident/1095_part125.wav,Confident
./speech_audio/Confident/1070_part84.wav,Confident
./speech_audio/Confident/1070_part90.wav,Confident
./speech_audio/Confident/1070_part167.wav,Confident
./speech_audio/Confident/1152_part147.wav,Confident
./speech_audio/Confident/1152_part190.wav,Confident
./speech_audio/Confident/1152_part184.wav,Confident
./speech_audio/Confident/103_part113.wav,Confident
./speech_audio/Confident/1185_part104.wav,Confident
./speech_audio/Confident/1185_part110.wav,Confident
./speech_audio/Confident/1010_part19.wav,Confident
./speech_audio/Confident/1010_part31.wav,Confident
./speech_audio/Confident/1185_part138.wav,Confident
./speech_audio/Confident/1152_part17.wav,Confident
./speech_audio/Confident/103_part305.wav,Confident
./speech_audio/Confident/1152_part219.wav,Confident
./speech_audio/Confident/1054_part103.wav,Confident
./speech_audio/Confident/1054_part117.wav,Confident
./speech_audio/Confident/103_part339.wav,Confident
./speech_audio/Confident/1185_part24.wav,Confident
./speech_audio/Confident/1054_part33.wav,Confident
./speech_audio/Confident/1054_part27.wav,Confident
./speech_audio/Confident/1095_part9.wav,Confident
./speech_audio/Confident/1054_part23.wav,Confident
./speech_audio/Confident/1054_part37.wav,Confident
./speech_audio/Confident/1095_part49.wav,Confident
./speech_audio/Confident/103_part301.wav,Confident
./speech_audio/Confident/1152_part221.wav,Confident
./speech_audio/Confident/1152_part209.wav,Confident
./speech_audio/Confident/1054_part113.wav,Confident
./speech_audio/Confident/1054_part107.wav,Confident
./speech_audio/Confident/1185_part114.wav,Confident
./speech_audio/Confident/1185_part100.wav,Confident
./speech_audio/Confident/1185_part128.wav,Confident
./speech_audio/Confident/1152_part13.wav,Confident
./speech_audio/Confident/103_part117.wav,Confident
./speech_audio/Confident/1152_part180.wav,Confident
./speech_audio/Confident/1152_part194.wav,Confident
./speech_audio/Confident/1010_part4.wav,Confident
./speech_audio/Confident/1152_part143.wav,Confident
./speech_audio/Confident/1070_part163.wav,Confident
./speech_audio/Confident/1070_part80.wav,Confident
./speech_audio/Confident/103_part261.wav,Confident
./speech_audio/Confident/103_part59.wav,Confident
./speech_audio/Confident/1095_part121.wav,Confident
./speech_audio/Confident/1095_part135.wav,Confident
./speech_audio/Confident/1070_part43.wav,Confident
./speech_audio/Confident/1070_part42.wav,Confident
./speech_audio/Confident/1095_part134.wav,Confident
./speech_audio/Confident/1095_part120.wav,Confident
./speech_audio/Confident/103_part58.wav,Confident
./speech_audio/Confident/103_part260.wav,Confident
./speech_audio/Confident/1070_part81.wav,Confident
./speech_audio/Confident/1152_part142.wav,Confident
./speech_audio/Confident/1010_part5.wav,Confident
./speech_audio/Confident/1152_part195.wav,Confident
./speech_audio/Confident/1152_part181.wav,Confident
./speech_audio/Confident/103_part116.wav,Confident
./speech_audio/Confident/1152_part12.wav,Confident
./speech_audio/Confident/1185_part129.wav,Confident
./speech_audio/Confident/1185_part101.wav,Confident
./speech_audio/Confident/1185_part115.wav,Confident
./speech_audio/Confident/1054_part106.wav,Confident
./speech_audio/Confident/1152_part208.wav,Confident
./speech_audio/Confident/1054_part112.wav,Confident
./speech_audio/Confident/1152_part220.wav,Confident
./speech_audio/Confident/1095_part48.wav,Confident
./speech_audio/Confident/1054_part36.wav,Confident
./speech_audio/Confident/1054_part22.wav,Confident
./speech_audio/Confident/1054_part34.wav,Confident
./speech_audio/Confident/1185_part23.wav,Confident
./speech_audio/Confident/1054_part20.wav,Confident
./speech_audio/Confident/1152_part222.wav,Confident
./speech_audio/Confident/103_part302.wav,Confident
./speech_audio/Confident/1054_part104.wav,Confident
./speech_audio/Confident/1054_part110.wav,Confident
./speech_audio/Confident/1185_part103.wav,Confident
./speech_audio/Confident/1152_part38.wav,Confident
./speech_audio/Confident/1185_part117.wav,Confident
./speech_audio/Confident/1152_part10.wav,Confident
./speech_audio/Confident/103_part114.wav,Confident
./speech_audio/Confident/1152_part197.wav,Confident
./speech_audio/Confident/1010_part7.wav,Confident
./speech_audio/Confident/1152_part183.wav,Confident
./speech_audio/Confident/1152_part140.wav,Confident
./speech_audio/Confident/1070_part83.wav,Confident
./speech_audio/Confident/103_part262.wav,Confident
./speech_audio/Confident/1095_part136.wav,Confident
./speech_audio/Confident/1070_part40.wav,Confident
./speech_audio/Confident/1095_part122.wav,Confident
./speech_audio/Confident/1070_part54.wav,Confident
./speech_audio/Confident/1095_part123.wav,Confident
./speech_audio/Confident/1070_part41.wav,Confident
./speech_audio/Confident/1095_part137.wav,Confident
./speech_audio/Confident/103_part263.wav,Confident
./speech_audio/Confident/103_part288.wav,Confident
./speech_audio/Confident/1070_part82.wav,Confident
./speech_audio/Confident/1152_part141.wav,Confident
./speech_audio/Confident/1152_part182.wav,Confident
./speech_audio/Confident/1010_part6.wav,Confident
./speech_audio/Confident/1152_part196.wav,Confident
./speech_audio/Confident/103_part115.wav,Confident
./speech_audio/Confident/1152_part11.wav,Confident
./speech_audio/Confident/1185_part116.wav,Confident
./speech_audio/Confident/1152_part39.wav,Confident
./speech_audio/Confident/1185_part102.wav,Confident
./speech_audio/Confident/1054_part111.wav,Confident
./speech_audio/Confident/1054_part105.wav,Confident
./speech_audio/Confident/103_part303.wav,Confident
./speech_audio/Confident/1054_part21.wav,Confident
./speech_audio/Confident/1054_part35.wav,Confident
./speech_audio/Confident/1185_part79.wav,Confident
./speech_audio/Confident/1095_part38.wav,Confident
./speech_audio/Confident/1054_part189.wav,Confident
./speech_audio/Confident/1054_part162.wav,Confident
./speech_audio/Confident/1185_part86.wav,Confident
./speech_audio/Confident/1185_part92.wav,Confident
./speech_audio/Confident/1010_part50.wav,Confident
./speech_audio/Confident/1152_part76.wav,Confident
./speech_audio/Confident/1185_part165.wav,Confident
./speech_audio/Confident/1010_part93.wav,Confident
./speech_audio/Confident/1010_part101.wav,Confident
./speech_audio/Confident/103_part172.wav,Confident
./speech_audio/Confident/1152_part89.wav,Confident
./speech_audio/Confident/103_part166.wav,Confident
./speech_audio/Confident/1010_part115.wav,Confident
./speech_audio/Confident/1054_part214.wav,Confident
./speech_audio/Confident/1152_part132.wav,Confident
./speech_audio/Confident/1095_part187.wav,Confident
./speech_audio/Confident/1095_part150.wav,Confident
./speech_audio/Confident/1070_part26.wav,Confident
./speech_audio/Confident/1095_part144.wav,Confident
./speech_audio/Confident/1070_part32.wav,Confident
./speech_audio/Confident/1095_part178.wav,Confident
./speech_audio/Confident/1095_part179.wav,Confident
./speech_audio/Confident/1070_part33.wav,Confident
./speech_audio/Confident/1095_part145.wav,Confident
./speech_audio/Confident/1070_part27.wav,Confident
./speech_audio/Confident/1095_part151.wav,Confident
./speech_audio/Confident/1095_part186.wav,Confident
./speech_audio/Confident/1152_part133.wav,Confident
./speech_audio/Confident/1054_part215.wav,Confident
./speech_audio/Confident/103_part167.wav,Confident
./speech_audio/Confident/1152_part88.wav,Confident
./speech_audio/Confident/1010_part114.wav,Confident
./speech_audio/Confident/1010_part100.wav,Confident
./speech_audio/Confident/103_part173.wav,Confident
./speech_audio/Confident/1010_part92.wav,Confident
./speech_audio/Confident/1185_part164.wav,Confident
./speech_audio/Confident/1152_part77.wav,Confident
./speech_audio/Confident/1010_part51.wav,Confident
./speech_audio/Confident/1185_part93.wav,Confident
./speech_audio/Confident/1185_part87.wav,Confident
./speech_audio/Confident/1054_part188.wav,Confident
./speech_audio/Confident/1095_part39.wav,Confident
./speech_audio/Confident/1185_part78.wav,Confident
./speech_audio/Confident/1054_part161.wav,Confident
./speech_audio/Confident/1185_part91.wav,Confident
./speech_audio/Confident/1185_part85.wav,Confident
./speech_audio/Confident/103_part373.wav,Confident
./speech_audio/Confident/1152_part75.wav,Confident
./speech_audio/Confident/1010_part53.wav,Confident
./speech_audio/Confident/1185_part166.wav,Confident
./speech_audio/Confident/103_part165.wav,Confident
./speech_audio/Confident/103_part171.wav,Confident
./speech_audio/Confident/1010_part102.wav,Confident
./speech_audio/Confident/1054_part217.wav,Confident
./speech_audio/Confident/1152_part131.wav,Confident
./speech_audio/Confident/1095_part184.wav,Confident
./speech_audio/Confident/1095_part147.wav,Confident
./speech_audio/Confident/1070_part31.wav,Confident
./speech_audio/Confident/1095_part153.wav,Confident
./speech_audio/Confident/1070_part25.wav,Confident
./speech_audio/Confident/1095_part152.wav,Confident
./speech_audio/Confident/1070_part30.wav,Confident
./speech_audio/Confident/1095_part146.wav,Confident
./speech_audio/Confident/1095_part185.wav,Confident
./speech_audio/Confident/1054_part216.wav,Confident
./speech_audio/Confident/1070_part138.wav,Confident
./speech_audio/Confident/1152_part118.wav,Confident
./speech_audio/Confident/103_part170.wav,Confident
./speech_audio/Confident/1010_part103.wav,Confident
./speech_audio/Confident/103_part164.wav,Confident
./speech_audio/Confident/1185_part167.wav,Confident
./speech_audio/Confident/1010_part52.wav,Confident
./speech_audio/Confident/1152_part74.wav,Confident
./speech_audio/Confident/1185_part84.wav,Confident
./speech_audio/Confident/1185_part90.wav,Confident
./speech_audio/Confident/1054_part160.wav,Confident
./speech_audio/Confident/1054_part78.wav,Confident
./speech_audio/Confident/1054_part40.wav,Confident
./speech_audio/Confident/1054_part68.wav,Confident
./speech_audio/Confident/1185_part94.wav,Confident
./speech_audio/Confident/103_part376.wav,Confident
./speech_audio/Confident/1054_part158.wav,Confident
./speech_audio/Confident/1185_part80.wav,Confident
./speech_audio/Confident/1185_part163.wav,Confident
./speech_audio/Confident/1152_part70.wav,Confident
./speech_audio/Confident/1010_part56.wav,Confident
./speech_audio/Confident/1095_part208.wav,Confident
./speech_audio/Confident/1010_part113.wav,Confident
./speech_audio/Confident/1010_part107.wav,Confident
./speech_audio/Confident/103_part174.wav,Confident
./speech_audio/Confident/103_part148.wav,Confident
./speech_audio/Confident/1010_part95.wav,Confident
./speech_audio/Confident/1152_part134.wav,Confident
./speech_audio/Confident/1054_part212.wav,Confident
./speech_audio/Confident/1070_part128.wav,Confident
./speech_audio/Confident/1095_part181.wav,Confident
./speech_audio/Confident/1095_part142.wav,Confident
./speech_audio/Confident/1070_part34.wav,Confident
./speech_audio/Confident/1095_part156.wav,Confident
./speech_audio/Confident/1095_part157.wav,Confident
./speech_audio/Confident/1070_part35.wav,Confident
./speech_audio/Confident/1095_part143.wav,Confident
./speech_audio/Confident/103_part217.wav,Confident
./speech_audio/Confident/1095_part180.wav,Confident
./speech_audio/Confident/1054_part213.wav,Confident
./speech_audio/Confident/1070_part129.wav,Confident
./speech_audio/Confident/1152_part135.wav,Confident
./speech_audio/Confident/1010_part94.wav,Confident
./speech_audio/Confident/103_part149.wav,Confident
./speech_audio/Confident/1010_part106.wav,Confident
./speech_audio/Confident/1010_part112.wav,Confident
./speech_audio/Confident/1095_part209.wav,Confident
./speech_audio/Confident/1152_part65.wav,Confident
./speech_audio/Confident/1010_part57.wav,Confident
./speech_audio/Confident/1152_part71.wav,Confident
./speech_audio/Confident/1185_part162.wav,Confident
./speech_audio/Confident/103_part377.wav,Confident
./speech_audio/Confident/1054_part159.wav,Confident
./speech_audio/Confident/1185_part81.wav,Confident
./speech_audio/Confident/1185_part95.wav,Confident
./speech_audio/Confident/1054_part69.wav,Confident
./speech_audio/Confident/1054_part41.wav,Confident
./speech_audio/Confident/1054_part198.wav,Confident
./speech_audio/Confident/1095_part29.wav,Confident
./speech_audio/Confident/1185_part83.wav,Confident
./speech_audio/Confident/103_part375.wav,Confident
./speech_audio/Confident/1185_part97.wav,Confident
./speech_audio/Confident/1010_part69.wav,Confident
./speech_audio/Confident/1010_part55.wav,Confident
./speech_audio/Confident/1152_part67.wav,Confident
./speech_audio/Confident/103_part188.wav,Confident
./speech_audio/Confident/1152_part73.wav,Confident
./speech_audio/Confident/1185_part148.wav,Confident
./speech_audio/Confident/1010_part104.wav,Confident
./speech_audio/Confident/1010_part110.wav,Confident
./speech_audio/Confident/103_part163.wav,Confident
./speech_audio/Confident/1010_part96.wav,Confident
./speech_audio/Confident/1010_part138.wav,Confident
./speech_audio/Confident/1152_part137.wav,Confident
./speech_audio/Confident/1054_part211.wav,Confident
./speech_audio/Confident/1095_part182.wav,Confident
./speech_audio/Confident/1095_part169.wav,Confident
./speech_audio/Confident/103_part39.wav,Confident
./speech_audio/Confident/1152_part8.wav,Confident
./speech_audio/Confident/1095_part155.wav,Confident
./speech_audio/Confident/1095_part141.wav,Confident
./speech_audio/Confident/1070_part37.wav,Confident
./speech_audio/Confident/103_part228.wav,Confident
./speech_audio/Confident/1070_part36.wav,Confident
./speech_audio/Confident/1095_part140.wav,Confident
./speech_audio/Confident/1095_part154.wav,Confident
./speech_audio/Confident/1095_part168.wav,Confident
./speech_audio/Confident/1152_part9.wav,Confident
./speech_audio/Confident/103_part38.wav,Confident
./speech_audio/Confident/1095_part183.wav,Confident
./speech_audio/Confident/1152_part136.wav,Confident
./speech_audio/Confident/1010_part97.wav,Confident
./speech_audio/Confident/1010_part139.wav,Confident
./speech_audio/Confident/1010_part111.wav,Confident
./speech_audio/Confident/1010_part105.wav,Confident
./speech_audio/Confident/1152_part72.wav,Confident
./speech_audio/Confident/103_part189.wav,Confident
./speech_audio/Confident/1152_part66.wav,Confident
./speech_audio/Confident/1010_part54.wav,Confident
./speech_audio/Confident/1185_part161.wav,Confident
./speech_audio/Confident/1010_part68.wav,Confident
./speech_audio/Confident/103_part348.wav,Confident
./speech_audio/Confident/1185_part96.wav,Confident
./speech_audio/Confident/1185_part82.wav,Confident
./speech_audio/Confident/103_part374.wav,Confident
./speech_audio/Confident/1054_part42.wav,Confident
./speech_audio/Confident/1095_part28.wav,Confident
